Date Time,Active Power
07-Apr-2016 00:00:00,36.404546
07-Apr-2016 00:15:00,36.698818
07-Apr-2016 00:30:00,43.151042
07-Apr-2016 00:45:00,37.946913
07-Apr-2016 01:00:00,37.532352
07-Apr-2016 01:15:00,35.085586
07-Apr-2016 01:30:00,37.108555
07-Apr-2016 01:45:00,40.152929
07-Apr-2016 02:00:00,40.224790
07-Apr-2016 02:15:00,34.949201
07-Apr-2016 02:30:00,37.276197
07-Apr-2016 02:45:00,36.317497
07-Apr-2016 03:00:00,45.771662
07-Apr-2016 03:15:00,37.139227
07-Apr-2016 03:30:00,36.343814
07-Apr-2016 03:45:00,37.513464
07-Apr-2016 04:00:00,34.536086
07-Apr-2016 04:15:00,48.863646
07-Apr-2016 04:30:00,35.585905
07-Apr-2016 04:45:00,36.806696
07-Apr-2016 05:00:00,35.804819
07-Apr-2016 05:15:00,37.237901
07-Apr-2016 05:30:00,46.222522
07-Apr-2016 05:45:00,38.672236
07-Apr-2016 06:00:00,35.793896
07-Apr-2016 06:15:00,36.470192
07-Apr-2016 06:30:00,35.912316
07-Apr-2016 06:45:00,48.483760
07-Apr-2016 07:00:00,33.233669
07-Apr-2016 07:15:00,37.379884
07-Apr-2016 07:30:00,36.847017
07-Apr-2016 07:45:00,38.442384
07-Apr-2016 08:00:00,52.378024
07-Apr-2016 08:15:00,55.472762
07-Apr-2016 08:30:00,63.581558
07-Apr-2016 08:45:00,69.390340
07-Apr-2016 09:00:00,84.924014
07-Apr-2016 09:15:00,116.357046
07-Apr-2016 09:30:00,136.318412
07-Apr-2016 10:00:00,143.848459
07-Apr-2016 10:30:00,167.268091
07-Apr-2016 10:45:00,175.404505
07-Apr-2016 11:00:00,175.689492
07-Apr-2016 11:15:00,176.105407
07-Apr-2016 11:30:00,178.346330
07-Apr-2016 11:45:00,190.136647
07-Apr-2016 12:00:00,178.761433
07-Apr-2016 12:30:00,190.995081
07-Apr-2016 13:00:00,177.758699
07-Apr-2016 15:15:00,168.657219
07-Apr-2016 15:30:00,171.798829
07-Apr-2016 15:45:00,173.773179
07-Apr-2016 16:00:00,188.968154
07-Apr-2016 16:15:00,174.381536
07-Apr-2016 16:30:00,166.722359
07-Apr-2016 16:45:00,153.480829
07-Apr-2016 17:00:00,128.745897
07-Apr-2016 17:15:00,102.409319
07-Apr-2016 17:45:00,79.960290
07-Apr-2016 18:00:00,67.003875
07-Apr-2016 18:15:00,67.785509
07-Apr-2016 18:30:00,58.888687
07-Apr-2016 19:00:00,55.330108
07-Apr-2016 19:15:00,48.443292
07-Apr-2016 19:30:00,55.573778
07-Apr-2016 19:45:00,50.968978
07-Apr-2016 20:00:00,45.038993
07-Apr-2016 20:15:00,44.632246
07-Apr-2016 20:30:00,40.746049
07-Apr-2016 20:45:00,49.426055
07-Apr-2016 21:00:00,40.930627
07-Apr-2016 21:15:00,40.103612
07-Apr-2016 21:30:00,40.449748
07-Apr-2016 21:45:00,38.471305
07-Apr-2016 22:00:00,43.391176
07-Apr-2016 22:15:00,40.772506
07-Apr-2016 22:30:00,38.321278
07-Apr-2016 22:45:00,34.857616
07-Apr-2016 23:00:00,37.550587
07-Apr-2016 23:15:00,45.970111
07-Apr-2016 23:30:00,34.973668
07-Apr-2016 23:45:00,33.932171
08-Apr-2016 00:00:00,34.770887
08-Apr-2016 00:15:00,34.348200
08-Apr-2016 00:30:00,41.639162
08-Apr-2016 00:45:00,35.604206
08-Apr-2016 01:00:00,33.859971
08-Apr-2016 01:15:00,33.011363
08-Apr-2016 01:30:00,34.722834
08-Apr-2016 01:45:00,45.683973
08-Apr-2016 02:00:00,33.912935
08-Apr-2016 02:15:00,37.475187
08-Apr-2016 02:30:00,35.101137
08-Apr-2016 02:45:00,34.505758
08-Apr-2016 03:00:00,44.918560
08-Apr-2016 03:15:00,37.170294
08-Apr-2016 03:30:00,33.285987
08-Apr-2016 03:45:00,34.330375
08-Apr-2016 04:00:00,34.890849
08-Apr-2016 04:15:00,44.590275
08-Apr-2016 04:30:00,33.699028
08-Apr-2016 04:45:00,35.393086
08-Apr-2016 05:30:00,39.358369
08-Apr-2016 05:45:00,41.562104
08-Apr-2016 06:00:00,35.275002
08-Apr-2016 06:15:00,35.458716
08-Apr-2016 06:30:00,34.011151
08-Apr-2016 06:45:00,41.738935
08-Apr-2016 08:00:00,44.803424
08-Apr-2016 09:00:00,35.642439
08-Apr-2016 10:00:00,35.412229
08-Apr-2016 10:15:00,36.991941
08-Apr-2016 10:30:00,47.232992
08-Apr-2016 12:30:00,38.249345
08-Apr-2016 12:45:00,36.405428
08-Apr-2016 13:00:00,49.670343
08-Apr-2016 13:15:00,38.681418
08-Apr-2016 13:30:00,35.180824
08-Apr-2016 13:45:00,39.492719
08-Apr-2016 14:00:00,38.784546
08-Apr-2016 14:15:00,34.936464
08-Apr-2016 17:30:00,34.221486
08-Apr-2016 17:45:00,38.683177
08-Apr-2016 18:00:00,38.837718
08-Apr-2016 18:15:00,44.930655
08-Apr-2016 18:30:00,39.780944
08-Apr-2016 18:45:00,38.774699
08-Apr-2016 19:00:00,38.149163
08-Apr-2016 19:15:00,41.855129
08-Apr-2016 19:30:00,45.509780
08-Apr-2016 19:45:00,40.702830
08-Apr-2016 20:00:00,39.019056
08-Apr-2016 20:15:00,39.401260
08-Apr-2016 20:30:00,42.718216
08-Apr-2016 20:45:00,44.094886
08-Apr-2016 21:00:00,39.841698
08-Apr-2016 21:30:00,38.762004
08-Apr-2016 21:45:00,32.890497
08-Apr-2016 22:00:00,41.848911
08-Apr-2016 22:15:00,40.265167
08-Apr-2016 22:30:00,32.171028
08-Apr-2016 22:45:00,36.884529
08-Apr-2016 23:00:00,35.247185
08-Apr-2016 23:15:00,39.156580
08-Apr-2016 23:30:00,36.096799
08-Apr-2016 23:45:00,33.469058
09-Apr-2016 00:00:00,32.786076
09-Apr-2016 00:15:00,35.111035
09-Apr-2016 00:30:00,40.252652
09-Apr-2016 00:45:00,35.897192
09-Apr-2016 01:00:00,34.160222
09-Apr-2016 01:15:00,33.808446
09-Apr-2016 01:30:00,35.939883
09-Apr-2016 01:45:00,42.442611
09-Apr-2016 02:00:00,35.132671
09-Apr-2016 02:15:00,35.564491
09-Apr-2016 02:30:00,34.114228
09-Apr-2016 02:45:00,33.508978
09-Apr-2016 03:00:00,46.538618
09-Apr-2016 03:15:00,34.154121
09-Apr-2016 03:30:00,33.661734
09-Apr-2016 03:45:00,36.043083
09-Apr-2016 04:00:00,33.455464
09-Apr-2016 04:15:00,43.952818
09-Apr-2016 04:30:00,36.568756
09-Apr-2016 04:45:00,32.870594
09-Apr-2016 05:00:00,34.290757
09-Apr-2016 05:15:00,34.704038
09-Apr-2016 05:30:00,42.403841
09-Apr-2016 06:15:00,33.984166
09-Apr-2016 06:30:00,35.798517
09-Apr-2016 06:45:00,40.236191
09-Apr-2016 07:00:00,37.444471
09-Apr-2016 08:15:00,55.569592
09-Apr-2016 08:30:00,65.349061
09-Apr-2016 08:45:00,64.489873
09-Apr-2016 09:00:00,73.068808
09-Apr-2016 09:15:00,109.910172
09-Apr-2016 09:30:00,129.548957
09-Apr-2016 09:45:00,135.901820
09-Apr-2016 10:00:00,142.447553
09-Apr-2016 10:15:00,144.761603
09-Apr-2016 10:30:00,156.613680
09-Apr-2016 10:45:00,165.046900
09-Apr-2016 11:00:00,166.251264
09-Apr-2016 11:15:00,173.584734
09-Apr-2016 11:30:00,174.341147
09-Apr-2016 11:45:00,187.324297
09-Apr-2016 12:00:00,171.582772
09-Apr-2016 12:15:00,169.917511
09-Apr-2016 12:30:00,169.375279
09-Apr-2016 12:45:00,166.164607
09-Apr-2016 13:00:00,164.423840
09-Apr-2016 13:15:00,136.456688
09-Apr-2016 13:30:00,105.331149
09-Apr-2016 13:45:00,99.454438
09-Apr-2016 14:00:00,86.963537
09-Apr-2016 14:15:00,82.507341
09-Apr-2016 14:30:00,88.495960
09-Apr-2016 14:45:00,68.332022
09-Apr-2016 15:00:00,65.249104
09-Apr-2016 15:15:00,59.267909
09-Apr-2016 15:30:00,57.363127
09-Apr-2016 15:45:00,65.390208
09-Apr-2016 16:00:00,54.934986
09-Apr-2016 16:15:00,54.770352
09-Apr-2016 16:30:00,49.374072
09-Apr-2016 16:45:00,49.106615
09-Apr-2016 17:00:00,61.690612
09-Apr-2016 17:15:00,46.681008
09-Apr-2016 17:30:00,44.019320
09-Apr-2016 17:45:00,46.495571
09-Apr-2016 18:00:00,41.663625
09-Apr-2016 18:15:00,51.268957
09-Apr-2016 18:30:00,41.225281
09-Apr-2016 18:45:00,42.412016
09-Apr-2016 19:00:00,38.824239
09-Apr-2016 19:15:00,40.912946
09-Apr-2016 19:30:00,48.047173
09-Apr-2016 19:45:00,37.948314
09-Apr-2016 20:00:00,38.529450
09-Apr-2016 20:15:00,37.430029
09-Apr-2016 20:30:00,34.575887
09-Apr-2016 20:45:00,43.463236
09-Apr-2016 21:00:00,33.780671
09-Apr-2016 21:15:00,34.813986
09-Apr-2016 21:30:00,31.826714
09-Apr-2016 21:45:00,34.805455
09-Apr-2016 22:00:00,45.886132
09-Apr-2016 22:15:00,31.250474
09-Apr-2016 22:30:00,33.729667
09-Apr-2016 22:45:00,35.736002
10-Apr-2016 00:15:00,32.873128
10-Apr-2016 00:30:00,41.554159
10-Apr-2016 00:45:00,33.047207
10-Apr-2016 09:15:00,41.261638
10-Apr-2016 09:30:00,37.116931
10-Apr-2016 10:15:00,36.979424
10-Apr-2016 10:30:00,42.466473
10-Apr-2016 10:45:00,42.493854
10-Apr-2016 11:00:00,36.735712
10-Apr-2016 11:15:00,36.645564
10-Apr-2016 11:45:00,46.480543
10-Apr-2016 12:00:00,42.124833
10-Apr-2016 12:15:00,38.906645
10-Apr-2016 12:30:00,41.641449
10-Apr-2016 12:45:00,40.041404
10-Apr-2016 13:30:00,41.064740
10-Apr-2016 13:45:00,37.378288
10-Apr-2016 14:00:00,37.738189
10-Apr-2016 14:15:00,34.611718
10-Apr-2016 14:30:00,40.776114
10-Apr-2016 14:45:00,38.918348
10-Apr-2016 15:00:00,36.145348
10-Apr-2016 15:15:00,35.949807
10-Apr-2016 20:15:00,37.194566
10-Apr-2016 20:30:00,35.680483
10-Apr-2016 20:45:00,44.536314
10-Apr-2016 21:00:00,34.820306
10-Apr-2016 21:15:00,35.940369
10-Apr-2016 21:30:00,33.013674
10-Apr-2016 21:45:00,32.988975
10-Apr-2016 22:00:00,42.463311
10-Apr-2016 22:15:00,34.296284
10-Apr-2016 22:30:00,32.482705
10-Apr-2016 22:45:00,32.343422
10-Apr-2016 23:00:00,32.719838
10-Apr-2016 23:15:00,43.914400
10-Apr-2016 23:30:00,31.501094
10-Apr-2016 23:45:00,34.126317
11-Apr-2016 00:00:00,32.815700
11-Apr-2016 00:45:00,32.606069
11-Apr-2016 01:00:00,34.076914
11-Apr-2016 01:15:00,33.131189
11-Apr-2016 01:30:00,33.208747
11-Apr-2016 01:45:00,42.997239
11-Apr-2016 02:00:00,31.573547
11-Apr-2016 02:15:00,33.490358
11-Apr-2016 02:30:00,32.272841
11-Apr-2016 02:45:00,31.183502
11-Apr-2016 03:00:00,46.378704
11-Apr-2016 03:15:00,32.547584
11-Apr-2016 03:30:00,33.797477
11-Apr-2016 03:45:00,32.943909
11-Apr-2016 04:00:00,32.784672
11-Apr-2016 04:15:00,43.858987
11-Apr-2016 04:30:00,33.158537
11-Apr-2016 04:45:00,33.749077
11-Apr-2016 05:00:00,32.509940
11-Apr-2016 05:15:00,33.399386
11-Apr-2016 05:30:00,44.720323
11-Apr-2016 05:45:00,31.018913
11-Apr-2016 06:00:00,32.400505
11-Apr-2016 06:15:00,31.828563
11-Apr-2016 06:30:00,32.304813
11-Apr-2016 08:00:00,55.858946
11-Apr-2016 08:15:00,53.158098
11-Apr-2016 08:30:00,63.563083
11-Apr-2016 08:45:00,81.948569
11-Apr-2016 09:00:00,98.752016
11-Apr-2016 09:15:00,135.831954
11-Apr-2016 09:30:00,131.561077
11-Apr-2016 09:45:00,139.976633
11-Apr-2016 10:00:00,148.094547
11-Apr-2016 10:15:00,162.023410
11-Apr-2016 10:30:00,173.011327
11-Apr-2016 10:45:00,164.268391
11-Apr-2016 11:00:00,171.788773
11-Apr-2016 11:15:00,172.968109
11-Apr-2016 11:45:00,193.046497
11-Apr-2016 12:15:00,176.715550
11-Apr-2016 12:30:00,200.778969
11-Apr-2016 12:45:00,201.453881
11-Apr-2016 13:00:00,221.212095
11-Apr-2016 13:15:00,202.891201
11-Apr-2016 13:30:00,173.307947
11-Apr-2016 13:45:00,173.194529
11-Apr-2016 14:00:00,175.181645
11-Apr-2016 14:15:00,170.111008
11-Apr-2016 14:30:00,180.567554
11-Apr-2016 15:15:00,153.063180
11-Apr-2016 15:45:00,167.486799
11-Apr-2016 16:00:00,174.333175
11-Apr-2016 16:15:00,158.775513
11-Apr-2016 16:30:00,141.848216
11-Apr-2016 16:45:00,135.467006
11-Apr-2016 17:00:00,119.250373
11-Apr-2016 17:15:00,102.946247
11-Apr-2016 17:30:00,92.495324
11-Apr-2016 17:45:00,86.520361
11-Apr-2016 18:00:00,77.254290
11-Apr-2016 18:15:00,74.516634
11-Apr-2016 19:00:00,75.980070
11-Apr-2016 19:15:00,58.209899
11-Apr-2016 19:30:00,54.056581
11-Apr-2016 19:45:00,50.709071
11-Apr-2016 20:00:00,45.104683
11-Apr-2016 20:15:00,46.299055
11-Apr-2016 20:30:00,45.245761
11-Apr-2016 20:45:00,48.470957
11-Apr-2016 21:00:00,44.595581
11-Apr-2016 21:15:00,40.992417
11-Apr-2016 21:30:00,41.814248
11-Apr-2016 21:45:00,42.767623
11-Apr-2016 22:00:00,46.287908
11-Apr-2016 22:15:00,33.607790
11-Apr-2016 22:30:00,35.205403
11-Apr-2016 22:45:00,33.733652
11-Apr-2016 23:00:00,34.566434
11-Apr-2016 23:15:00,42.973640
11-Apr-2016 23:30:00,35.576756
11-Apr-2016 23:45:00,32.478269
12-Apr-2016 00:00:00,33.855099
